,vaccination_date,agerange,firstdailydose,firstdailydosecumulative,seconddailydosecumulative,singledailydosecumulative,thirddailydosecumulative,combinedalldosescumulative,fullyvaccinatedcumulative,firstboosterdailydosecumulative,secondboosterdailydosecumulative,seconddailydose,fullyvaccinated,firstboosterdailydose,singledailydose,secondboosterdailydose,thirddailydose
289,2019-03-01 10:00:00,50-64,1.0,76,3,0,0,0,3,0,0,,,,,,
290,2019-03-01 10:00:00,65 and Older,1.0,53,5,0,0,0,5,0,0,,,,,,
291,2019-03-06 10:00:00,50-64,1.0,77,3,0,0,0,3,0,0,,,,,,
292,2019-03-15 11:00:00,18-49,2.0,138,2,0,0,0,2,0,0,,,,,,
293,2019-03-22 11:00:00,18-49,1.0,139,2,0,0,0,2,0,0,,,,,,
294,2019-03-22 11:00:00,50-64,1.0,78,3,0,0,0,3,0,0,,,,,,
295,2019-03-23 11:00:00,18-49,1.0,140,2,0,0,0,2,0,0,,,,,,
296,2019-03-27 11:00:00,18-49,1.0,141,2,0,0,0,2,0,0,,,,,,
297,2019-03-28 11:00:00,18-49,1.0,142,2,0,0,0,2,0,0,,,,,,
298,2019-04-01 11:00:00,18-49,1.0,143,2,0,0,0,2,0,0,,,,,,
299,2019-04-02 11:00:00,50-64,1.0,79,3,0,0,0,3,0,0,,,,,,
300,2019-04-05 11:00:00,18-49,,143,3,0,0,0,3,0,0,1.0,1.0,,,,
301,2019-04-07 11:00:00,65 and Older,1.0,54,5,0,0,0,5,0,0,,,,,,
302,2019-04-14 11:00:00,18-49,1.0,144,3,0,0,0,3,0,0,,,,,,
303,2019-04-22 11:00:00,50-64,1.0,80,3,0,0,0,3,0,0,,,,,,
304,2019-04-24 11:00:00,12-17,1.0,29,1,0,0,0,1,0,0,,,,,,
305,2019-04-24 11:00:00,50-64,1.0,81,3,0,0,0,3,0,0,,,,,,
306,2019-04-28 11:00:00,12-17,1.0,30,1,0,0,0,1,0,0,,,,,,
307,2019-04-30 11:00:00,12-17,1.0,31,1,0,0,0,1,0,0,,,,,,
308,2019-05-10 11:00:00,12-17,1.0,32,1,0,0,0,1,0,0,,,,,,
309,2019-05-15 11:00:00,18-49,1.0,145,3,0,0,0,3,0,0,,,,,,
310,2019-05-17 11:00:00,18-49,1.0,146,3,0,0,0,3,0,0,,,,,,
311,2019-05-19 11:00:00,12-17,1.0,33,1,0,0,0,1,0,0,,,,,,
312,2019-05-26 11:00:00,18-49,1.0,147,3,0,0,0,3,0,0,,,,,,
313,2019-06-09 11:00:00,12-17,1.0,34,1,0,0,0,1,0,0,,,,,,
314,2019-06-21 11:00:00,50-64,1.0,82,3,0,0,0,3,0,0,,,,,,
315,2019-07-15 11:00:00,12-17,1.0,35,1,0,0,0,1,0,0,,,,,,
316,2019-08-02 11:00:00,18-49,1.0,148,3,0,0,0,3,0,0,,,,,,
317,2019-09-07 11:00:00,12-17,1.0,36,1,0,0,0,1,0,0,,,,,,
318,2019-09-24 11:00:00,12-17,1.0,37,1,0,0,0,1,0,0,,,,,,
319,2019-10-05 11:00:00,50-64,1.0,83,3,0,0,0,3,0,0,,,,,,
320,2019-10-11 11:00:00,18-49,1.0,149,3,0,0,0,3,0,0,,,,,,
321,2019-10-17 11:00:00,50-64,,83,4,0,0,0,4,0,0,1.0,1.0,,,,
322,2019-10-21 11:00:00,12-17,1.0,38,1,0,0,0,1,0,0,,,,,,
323,2019-11-01 11:00:00,50-64,1.0,84,5,0,0,0,5,0,0,1.0,1.0,,,,
324,2019-11-08 10:00:00,18-49,1.0,150,3,0,0,0,3,0,0,,,,,,
325,2019-11-13 10:00:00,50-64,1.0,85,5,0,0,0,5,0,0,,,,,,
326,2019-11-13 10:00:00,65 and Older,1.0,55,5,0,0,0,5,0,0,,,,,,
327,2019-11-14 10:00:00,50-64,1.0,86,5,0,0,0,5,0,0,,,,,,
328,2019-11-19 10:00:00,18-49,2.0,152,3,0,0,0,3,0,0,,,,,,
329,2019-12-02 10:00:00,50-64,1.0,87,5,0,0,0,5,0,0,,,,,,
330,2019-12-09 10:00:00,50-64,1.0,88,5,0,0,0,5,0,0,,,,,,
331,2019-12-15 10:00:00,50-64,1.0,89,5,0,0,0,5,0,0,,,,,,
332,2019-12-15 10:00:00,65 and Older,1.0,56,5,0,0,0,5,0,0,,,,,,
333,2019-12-16 10:00:00,18-49,1.0,153,3,0,0,0,3,0,0,,,,,,
334,2019-12-18 10:00:00,18-49,1.0,154,3,0,0,0,3,0,0,,,,,,
335,2019-12-19 10:00:00,18-49,1.0,155,3,0,0,0,3,0,0,,,,,,
336,2019-12-21 10:00:00,18-49,1.0,156,3,0,0,0,3,0,0,,,,,,
337,2019-12-22 10:00:00,18-49,1.0,157,3,0,0,0,3,0,0,,,,,,
338,2019-12-23 10:00:00,50-64,1.0,90,5,0,0,0,5,0,0,,,,,,
339,2019-12-25 10:00:00,18-49,1.0,158,3,0,0,0,3,0,0,,,,,,
340,2019-12-26 10:00:00,18-49,1.0,159,3,0,0,0,3,0,0,,,,,,
341,2019-12-27 10:00:00,18-49,1.0,160,3,0,0,0,3,0,0,,,,,,
342,2019-12-30 10:00:00,18-49,2.0,162,3,0,0,0,3,0,0,,,,,,
343,2019-12-31 10:00:00,18-49,1.0,163,3,0,0,0,3,0,0,,,,,,
344,2019-12-31 10:00:00,65 and Older,2.0,58,5,0,0,0,5,0,0,,,,,,
345,2020-01-01 10:00:00,12-17,1.0,39,1,0,0,0,1,0,0,,,,,,
346,2020-01-01 10:00:00,18-49,16.0,179,3,0,0,0,3,0,0,,,,,,
347,2020-01-01 10:00:00,50-64,9.0,99,5,0,0,0,5,0,0,,,,,,
348,2020-01-01 10:00:00,65 and Older,8.0,66,5,0,0,0,5,0,0,,,,,,
349,2020-01-02 10:00:00,18-49,3.0,182,3,0,0,0,3,0,0,,,,,,
350,2020-01-02 10:00:00,65 and Older,1.0,67,5,0,0,0,5,0,0,,,,,,
351,2020-01-03 10:00:00,18-49,1.0,183,3,0,0,0,3,0,0,,,,,,
352,2020-01-03 10:00:00,50-64,1.0,100,5,0,0,0,5,0,0,,,,,,
353,2020-01-04 10:00:00,18-49,2.0,185,3,0,0,0,3,0,0,,,,,,
354,2020-01-04 10:00:00,50-64,1.0,101,5,0,0,0,5,0,0,,,,,,
355,2020-01-05 10:00:00,18-49,2.0,187,3,0,0,0,3,0,0,,,,,,
356,2020-01-05 10:00:00,50-64,3.0,104,5,0,0,0,5,0,0,,,,,,
357,2020-01-06 10:00:00,12-17,1.0,40,1,0,0,0,1,0,0,,,,,,
358,2020-01-06 10:00:00,50-64,6.0,110,6,0,0,0,6,0,0,1.0,1.0,,,,
359,2020-01-06 10:00:00,65 and Older,1.0,68,5,0,0,0,5,0,0,,,,,,
360,2020-01-07 10:00:00,18-49,5.0,192,3,0,0,0,3,0,0,,,,,,
361,2020-01-07 10:00:00,50-64,5.0,115,6,0,0,0,6,0,0,,,,,,
362,2020-01-08 10:00:00,18-49,5.0,197,3,0,0,0,3,0,0,,,,,,
363,2020-01-08 10:00:00,50-64,1.0,116,6,0,0,0,6,0,0,,,,,,
364,2020-01-09 10:00:00,18-49,2.0,199,3,0,0,0,3,0,0,,,,,,
365,2020-01-09 10:00:00,50-64,1.0,117,6,0,0,0,6,0,0,,,,,,
366,2020-01-10 10:00:00,18-49,4.0,203,3,0,0,0,3,0,0,,,,,,
367,2020-01-10 10:00:00,50-64,2.0,119,6,0,0,0,6,0,0,,,,,,
368,2020-01-11 10:00:00,18-49,5.0,208,3,0,0,0,3,0,0,,,,,,
369,2020-01-11 10:00:00,65 and Older,1.0,69,5,0,0,0,5,0,0,,,,,,
370,2020-01-12 10:00:00,18-49,3.0,211,3,0,0,0,3,0,0,,,,,,
371,2020-01-12 10:00:00,50-64,2.0,121,6,0,0,0,6,0,0,,,,,,
372,2020-01-12 10:00:00,65 and Older,2.0,71,5,0,0,0,5,0,0,,,,,,
373,2020-01-13 10:00:00,18-49,6.0,217,3,0,0,0,3,0,0,,,,,,
374,2020-01-13 10:00:00,50-64,1.0,122,6,0,0,0,6,0,0,,,,,,
375,2020-01-13 10:00:00,65 and Older,1.0,72,5,0,0,0,5,0,0,,,,,,
376,2020-01-14 10:00:00,18-49,2.0,219,3,0,0,0,3,0,0,,,,,,
377,2020-01-14 10:00:00,50-64,1.0,123,6,0,0,0,6,0,0,,,,,,
378,2020-01-14 10:00:00,65 and Older,1.0,73,5,0,0,0,5,0,0,,,,,,
379,2020-01-15 10:00:00,18-49,5.0,224,3,0,0,0,3,0,0,,,,,,
380,2020-01-15 10:00:00,50-64,2.0,125,6,0,0,0,6,0,0,,,,,,
381,2020-01-16 10:00:00,50-64,3.0,128,6,0,0,0,6,0,0,,,,,,
382,2020-01-17 10:00:00,18-49,1.0,225,3,0,0,0,3,0,0,,,,,,
383,2020-01-17 10:00:00,65 and Older,2.0,75,5,0,0,0,5,0,0,,,,,,
384,2020-01-18 10:00:00,18-49,1.0,226,3,0,0,0,3,0,0,,,,,,
385,2020-01-18 10:00:00,50-64,2.0,130,6,0,0,0,6,0,0,,,,,,
386,2020-01-19 10:00:00,18-49,1.0,227,3,0,0,0,3,0,0,,,,,,
387,2020-01-19 10:00:00,50-64,1.0,131,6,0,0,0,6,0,0,,,,,,
388,2020-01-19 10:00:00,65 and Older,2.0,77,5,0,0,0,5,0,0,,,,,,
389,2020-01-20 10:00:00,18-49,2.0,229,4,0,0,0,4,0,0,1.0,1.0,,,,
390,2020-01-20 10:00:00,50-64,1.0,132,7,0,0,0,7,0,0,1.0,1.0,,,,
391,2020-01-20 10:00:00,65 and Older,9.0,86,5,0,0,0,5,0,0,,,,,,
392,2020-01-21 10:00:00,18-49,5.0,234,4,0,0,0,4,0,0,,,,,,
393,2020-01-21 10:00:00,50-64,1.0,133,7,0,0,0,7,0,0,,,,,,
394,2020-01-21 10:00:00,65 and Older,3.0,89,5,0,0,0,5,0,0,,,,,,
395,2020-01-22 10:00:00,12-17,1.0,41,1,0,0,0,1,0,0,,,,,,
396,2020-01-22 10:00:00,18-49,3.0,237,5,0,0,0,5,0,0,1.0,1.0,,,,
397,2020-01-22 10:00:00,50-64,1.0,134,7,0,0,0,7,0,0,,,,,,
398,2020-01-22 10:00:00,65 and Older,1.0,90,5,0,0,0,5,0,0,,,,,,
399,2020-01-23 10:00:00,65 and Older,2.0,92,5,0,0,0,5,0,0,,,,,,
400,2020-01-25 10:00:00,18-49,2.0,239,5,0,0,0,5,0,0,,,,,,
401,2020-01-25 10:00:00,50-64,1.0,135,7,0,0,0,7,0,0,,,,,,
402,2020-01-25 10:00:00,65 and Older,2.0,94,5,0,0,0,5,0,0,,,,,,
403,2020-01-26 10:00:00,18-49,1.0,240,5,0,0,0,5,0,0,,,,,,
404,2020-01-26 10:00:00,50-64,1.0,136,7,0,0,0,7,0,0,,,,,,
405,2020-01-26 10:00:00,65 and Older,3.0,97,5,0,0,0,5,0,0,,,,,,
406,2020-01-27 10:00:00,18-49,2.0,242,5,0,0,0,5,0,0,,,,,,
407,2020-01-27 10:00:00,50-64,1.0,137,7,0,0,0,7,0,0,,,,,,
408,2020-01-27 10:00:00,65 and Older,5.0,102,5,0,0,0,5,0,0,,,,,,
409,2020-01-28 10:00:00,18-49,1.0,243,7,0,0,0,7,0,0,2.0,2.0,,,,
410,2020-01-28 10:00:00,50-64,1.0,138,7,0,0,0,7,0,0,,,,,,
411,2020-01-28 10:00:00,65 and Older,1.0,103,6,0,0,0,6,0,0,1.0,1.0,,,,
412,2020-01-29 10:00:00,18-49,5.0,248,7,0,0,0,7,0,0,,,,,,
413,2020-01-29 10:00:00,50-64,3.0,141,7,0,0,0,7,0,0,,,,,,
414,2020-01-29 10:00:00,65 and Older,3.0,106,7,0,0,0,7,0,0,1.0,1.0,,,,
415,2020-01-30 10:00:00,18-49,2.0,250,9,0,0,0,9,0,0,2.0,2.0,,,,
416,2020-01-30 10:00:00,50-64,1.0,142,7,0,0,0,7,0,0,,,,,,
417,2020-01-30 10:00:00,65 and Older,3.0,109,7,0,0,0,7,0,0,,,,,,
418,2020-01-31 10:00:00,18-49,3.0,253,9,0,0,0,9,0,0,,,,,,
419,2020-01-31 10:00:00,65 and Older,4.0,113,7,0,0,0,7,0,0,,,,,,
420,2020-02-01 10:00:00,12-17,,41,2,0,0,0,2,0,0,1.0,1.0,,,,
421,2020-02-01 10:00:00,18-49,4.0,257,13,0,0,0,13,0,0,4.0,4.0,,,,
422,2020-02-01 10:00:00,50-64,5.0,147,10,0,0,0,10,0,0,3.0,3.0,,,,
423,2020-02-01 10:00:00,65 and Older,13.0,126,10,0,0,0,10,0,0,3.0,3.0,,,,
424,2020-02-02 10:00:00,18-49,,257,14,0,0,0,14,0,0,1.0,1.0,,,,
425,2020-02-02 10:00:00,65 and Older,2.0,128,10,0,0,0,10,0,0,,,,,,
426,2020-02-03 10:00:00,18-49,4.0,261,15,0,0,0,15,0,0,1.0,1.0,,,,
427,2020-02-03 10:00:00,50-64,2.0,149,10,0,0,0,10,0,0,,,,,,
428,2020-02-03 10:00:00,65 and Older,2.0,130,11,0,0,0,11,0,0,1.0,1.0,,,,
429,2020-02-04 10:00:00,18-49,2.0,263,17,0,0,0,17,0,0,2.0,2.0,,,,
430,2020-02-04 10:00:00,50-64,1.0,150,10,0,0,0,10,0,0,,,,,,
431,2020-02-04 10:00:00,65 and Older,1.0,131,11,0,0,0,11,0,0,,,,,,
432,2020-02-05 10:00:00,18-49,,263,19,0,0,0,19,0,0,2.0,2.0,,,,
433,2020-02-05 10:00:00,65 and Older,2.0,133,11,0,0,0,11,0,0,,,,,,
434,2020-02-06 10:00:00,18-49,2.0,265,20,0,0,0,20,0,0,1.0,1.0,,,,
435,2020-02-06 10:00:00,65 and Older,1.0,134,11,0,0,0,11,0,0,,,,,,
436,2020-02-07 10:00:00,18-49,1.0,266,20,0,0,0,20,0,0,,,,,,
437,2020-02-07 10:00:00,65 and Older,3.0,137,11,0,0,0,11,0,0,,,,,,
438,2020-02-08 10:00:00,18-49,,266,21,0,0,0,21,0,0,1.0,1.0,,,,
439,2020-02-08 10:00:00,65 and Older,4.0,141,11,0,0,0,11,0,0,,,,,,
440,2020-02-09 10:00:00,50-64,,150,12,0,0,0,12,0,0,2.0,2.0,,,,
441,2020-02-09 10:00:00,65 and Older,4.0,145,11,0,0,0,11,0,0,,,,,,
442,2020-02-10 10:00:00,18-49,1.0,267,21,0,0,0,21,0,0,,,,,,
443,2020-02-10 10:00:00,65 and Older,2.0,147,11,0,0,0,11,0,0,,,,,,
444,2020-02-11 10:00:00,65 and Older,3.0,150,11,0,0,0,11,0,0,,,,,,
445,2020-02-12 10:00:00,18-49,1.0,268,21,0,0,0,21,0,0,,,,,,
446,2020-02-12 10:00:00,50-64,2.0,152,13,0,0,0,13,0,0,1.0,1.0,,,,
447,2020-02-12 10:00:00,65 and Older,2.0,152,12,0,0,0,12,0,0,1.0,1.0,,,,
448,2020-02-13 10:00:00,50-64,1.0,153,13,0,0,0,13,0,0,,,,,,
449,2020-02-13 10:00:00,65 and Older,1.0,153,12,0,0,0,12,0,0,,,,,,
450,2020-02-14 10:00:00,12-17,1.0,42,2,0,0,0,2,0,0,,,,,,
451,2020-02-14 10:00:00,18-49,2.0,270,21,0,0,0,21,0,0,,,,,,
452,2020-02-15 10:00:00,18-49,2.0,272,21,0,0,0,21,0,0,,,,,,
453,2020-02-15 10:00:00,50-64,1.0,154,13,0,0,0,13,0,0,,,,,,
454,2020-02-15 10:00:00,65 and Older,3.0,156,12,0,0,0,12,0,0,,,,,,
455,2020-02-16 10:00:00,18-49,3.0,275,21,0,0,0,21,0,0,,,,,,
456,2020-02-16 10:00:00,65 and Older,2.0,158,12,0,0,0,12,0,0,,,,,,
457,2020-02-17 10:00:00,18-49,3.0,278,22,0,0,0,22,0,0,1.0,1.0,,,,
458,2020-02-17 10:00:00,65 and Older,6.0,164,14,0,0,0,14,0,0,2.0,2.0,,,,
459,2020-02-18 10:00:00,18-49,1.0,279,22,0,0,0,22,0,0,,,,,,
460,2020-02-18 10:00:00,65 and Older,2.0,166,14,0,0,0,14,0,0,,,,,,
461,2020-02-19 10:00:00,18-49,1.0,280,23,0,0,0,23,0,0,1.0,1.0,,,,
462,2020-02-19 10:00:00,50-64,1.0,155,13,0,0,0,13,0,0,,,,,,
463,2020-02-19 10:00:00,65 and Older,2.0,168,15,0,0,0,15,0,0,1.0,1.0,,,,
464,2020-02-20 10:00:00,18-49,3.0,283,24,0,0,0,24,0,0,1.0,1.0,,,,
465,2020-02-20 10:00:00,65 and Older,1.0,169,16,0,0,0,16,0,0,1.0,1.0,,,,
466,2020-02-21 10:00:00,50-64,,155,14,0,0,0,14,0,0,1.0,1.0,,,,
467,2020-02-22 10:00:00,18-49,2.0,285,24,0,0,0,24,0,0,,,,,,
468,2020-02-22 10:00:00,50-64,2.0,157,14,0,0,0,14,0,0,,,,,,
469,2020-02-22 10:00:00,65 and Older,2.0,171,17,0,0,0,17,0,0,1.0,1.0,,,,
470,2020-02-23 10:00:00,18-49,2.0,287,24,0,0,0,24,0,0,,,,,,
471,2020-02-23 10:00:00,50-64,1.0,158,14,0,0,0,14,0,0,,,,,,
472,2020-02-23 10:00:00,65 and Older,,171,18,0,0,0,18,0,0,1.0,1.0,,,,
473,2020-02-24 10:00:00,18-49,,287,25,0,0,0,25,0,0,1.0,1.0,,,,
474,2020-02-24 10:00:00,50-64,1.0,159,14,0,0,0,14,0,0,,,,,,
475,2020-02-24 10:00:00,65 and Older,2.0,173,19,0,0,0,19,0,0,1.0,1.0,,,,
476,2020-02-25 10:00:00,12-17,1.0,43,2,0,0,0,2,0,0,,,,,,
477,2020-02-25 10:00:00,18-49,1.0,288,26,0,0,0,26,0,0,1.0,1.0,,,,
478,2020-02-25 10:00:00,65 and Older,1.0,174,19,0,0,0,19,0,0,,,,,,
479,2020-02-26 10:00:00,18-49,1.0,289,27,0,0,0,27,0,0,1.0,1.0,,,,
480,2020-02-26 10:00:00,50-64,,159,15,0,0,0,15,0,0,1.0,1.0,,,,
481,2020-02-26 10:00:00,65 and Older,2.0,176,19,0,0,0,19,0,0,,,,,,
482,2020-02-27 10:00:00,65 and Older,,176,20,0,0,0,20,0,0,1.0,1.0,,,,
483,2020-02-28 10:00:00,50-64,,159,16,0,0,0,16,0,0,1.0,1.0,,,,
484,2020-02-28 10:00:00,65 and Older,1.0,177,20,0,0,0,20,0,0,,,,,,
485,2020-02-29 10:00:00,50-64,1.0,160,16,0,0,0,16,0,0,,,,,,
486,2020-03-01 10:00:00,18-49,11.0,300,28,0,0,0,28,0,0,1.0,1.0,,,,
487,2020-03-01 10:00:00,50-64,9.0,169,16,0,0,0,16,0,0,,,,,,
488,2020-03-01 10:00:00,65 and Older,13.0,190,22,0,0,0,22,0,0,2.0,2.0,,,,
489,2020-03-02 10:00:00,18-49,,300,29,0,0,0,29,0,0,1.0,1.0,,,,
490,2020-03-02 10:00:00,50-64,3.0,172,16,0,0,0,16,0,0,,,,,,
491,2020-03-02 10:00:00,65 and Older,4.0,194,22,0,0,0,22,0,0,,,,,,
492,2020-03-03 10:00:00,18-49,1.0,301,29,0,0,0,29,0,0,,,,,,
493,2020-03-03 10:00:00,50-64,2.0,174,16,0,0,0,16,0,0,,,,,,
494,2020-03-03 10:00:00,65 and Older,2.0,196,22,0,0,0,22,0,0,,,,,,
495,2020-03-04 10:00:00,18-49,2.0,303,29,0,0,0,29,0,0,,,,,,
496,2020-03-04 10:00:00,50-64,3.0,177,16,0,0,0,16,0,0,,,,,,
497,2020-03-04 10:00:00,65 and Older,3.0,199,22,0,0,0,22,0,0,,,,,,
498,2020-03-05 10:00:00,18-49,1.0,304,29,0,0,0,29,0,0,,,,,,
499,2020-03-05 10:00:00,50-64,1.0,178,16,0,0,0,16,0,0,,,,,,
500,2020-03-05 10:00:00,65 and Older,2.0,201,22,0,0,0,22,0,0,,,,,,
501,2020-03-06 10:00:00,18-49,1.0,305,30,0,0,0,30,0,0,1.0,1.0,,,,
502,2020-03-06 10:00:00,50-64,2.0,180,16,0,0,0,16,0,0,,,,,,
503,2020-03-08 11:00:00,18-49,1.0,306,30,0,0,0,30,0,0,,,,,,
504,2020-03-08 11:00:00,50-64,1.0,181,16,0,0,0,16,0,0,,,,,,
505,2020-03-08 11:00:00,65 and Older,5.0,206,22,0,0,0,22,0,0,,,,,,
506,2020-03-09 11:00:00,18-49,1.0,307,30,0,0,0,30,0,0,,,,,,
507,2020-03-09 11:00:00,50-64,1.0,182,16,0,0,0,16,0,0,,,,,,
508,2020-03-09 11:00:00,65 and Older,1.0,207,23,0,0,0,23,0,0,1.0,1.0,,,,
509,2020-03-10 11:00:00,18-49,1.0,308,30,0,0,0,30,0,0,,,,,,
510,2020-03-10 11:00:00,50-64,2.0,184,16,0,0,0,16,0,0,,,,,,
511,2020-03-11 11:00:00,18-49,1.0,309,30,0,0,0,30,0,0,,,,,,
512,2020-03-11 11:00:00,50-64,1.0,185,16,0,0,0,16,0,0,,,,,,
513,2020-03-11 11:00:00,65 and Older,1.0,208,23,0,0,0,23,0,0,,,,,,
514,2020-03-12 11:00:00,18-49,1.0,310,30,0,0,0,30,0,0,,,,,,
515,2020-03-12 11:00:00,50-64,2.0,187,17,0,0,0,17,0,0,1.0,1.0,,,,
516,2020-03-12 11:00:00,65 and Older,1.0,209,24,0,0,0,24,0,0,1.0,1.0,,,,
517,2020-03-13 11:00:00,18-49,1.0,311,30,0,0,0,30,0,0,,,,,,
518,2020-03-13 11:00:00,50-64,1.0,188,18,0,0,0,18,0,0,1.0,1.0,,,,
519,2020-03-13 11:00:00,65 and Older,3.0,212,24,0,0,0,24,0,0,,,,,,
520,2020-03-14 11:00:00,18-49,1.0,312,30,0,0,0,30,0,0,,,,,,
521,2020-03-14 11:00:00,50-64,1.0,189,18,0,0,0,18,0,0,,,,,,
522,2020-03-15 11:00:00,18-49,,312,31,0,0,0,31,0,0,1.0,1.0,,,,
523,2020-03-15 11:00:00,50-64,1.0,190,18,0,0,0,18,0,0,,,,,,
524,2020-03-15 11:00:00,65 and Older,1.0,213,24,0,0,0,24,0,0,,,,,,
525,2020-03-16 11:00:00,18-49,1.0,313,31,0,0,0,31,0,0,,,,,,
526,2020-03-17 11:00:00,18-49,3.0,316,32,0,0,0,32,0,0,1.0,1.0,,,,
527,2020-03-17 11:00:00,50-64,1.0,191,18,0,0,0,18,0,0,,,,,,
528,2020-03-17 11:00:00,65 and Older,2.0,215,24,0,0,0,24,0,0,,,,,,
529,2020-03-18 11:00:00,18-49,5.0,321,32,0,0,0,32,0,0,,,,,,
530,2020-03-18 11:00:00,50-64,3.0,194,18,0,0,0,18,0,0,,,,,,
531,2020-03-18 11:00:00,65 and Older,2.0,217,24,0,0,0,24,0,0,,,,,,
532,2020-03-19 11:00:00,18-49,1.0,322,33,0,0,0,33,0,0,1.0,1.0,,,,
533,2020-03-19 11:00:00,65 and Older,1.0,218,24,0,0,0,24,0,0,,,,,,
534,2020-03-20 11:00:00,18-49,1.0,323,33,0,0,0,33,0,0,,,,,,
535,2020-03-20 11:00:00,50-64,3.0,197,18,0,0,0,18,0,0,,,,,,
536,2020-03-20 11:00:00,65 and Older,2.0,220,25,0,0,0,25,0,0,1.0,1.0,,,,
537,2020-03-21 11:00:00,18-49,1.0,324,33,0,0,0,33,0,0,,,,,,
538,2020-03-22 11:00:00,18-49,1.0,325,33,0,0,0,33,0,0,,,,,,
539,2020-03-22 11:00:00,50-64,1.0,198,19,0,0,0,19,0,0,1.0,1.0,,,,
540,2020-03-23 11:00:00,18-49,2.0,327,33,0,0,0,33,0,0,,,,,,
541,2020-03-23 11:00:00,50-64,2.0,200,19,0,0,0,19,0,0,,,,,,
542,2020-03-25 11:00:00,18-49,1.0,328,33,0,0,0,33,0,0,,,,,,
543,2020-03-25 11:00:00,50-64,4.0,204,19,0,0,0,19,0,0,,,,,,
544,2020-03-25 11:00:00,65 and Older,2.0,222,25,0,0,0,25,0,0,,,,,,
545,2020-03-26 11:00:00,50-64,1.0,205,19,0,0,0,19,0,0,,,,,,
546,2020-03-26 11:00:00,65 and Older,1.0,223,26,0,0,0,26,0,0,1.0,1.0,,,,
547,2020-03-27 11:00:00,18-49,1.0,329,33,0,0,0,33,0,0,,,,,,
548,2020-03-27 11:00:00,50-64,1.0,206,19,0,0,0,19,0,0,,,,,,
549,2020-03-28 11:00:00,12-17,1.0,44,2,0,0,0,2,0,0,,,,,,
550,2020-03-28 11:00:00,50-64,2.0,208,19,0,0,0,19,0,0,,,,,,
551,2020-03-28 11:00:00,65 and Older,1.0,224,26,0,0,0,26,0,0,,,,,,
552,2020-03-29 11:00:00,18-49,2.0,331,34,0,0,0,34,0,0,1.0,1.0,,,,
553,2020-03-29 11:00:00,50-64,1.0,209,19,0,0,0,19,0,0,,,,,,
554,2020-03-29 11:00:00,65 and Older,2.0,226,28,0,0,0,28,0,0,2.0,2.0,,,,
555,2020-03-30 11:00:00,18-49,2.0,333,34,0,0,0,34,0,0,,,,,,
556,2020-03-30 11:00:00,50-64,1.0,210,20,0,0,0,20,0,0,1.0,1.0,,,,
557,2020-03-30 11:00:00,65 and Older,2.0,228,28,0,0,0,28,0,0,,,,,,
558,2020-03-31 11:00:00,18-49,1.0,334,35,0,0,0,35,0,0,1.0,1.0,,,,
559,2020-03-31 11:00:00,50-64,2.0,212,20,0,0,0,20,0,0,,,,,,
560,2020-03-31 11:00:00,65 and Older,1.0,229,28,0,0,0,28,0,0,,,,,,
561,2020-04-01 11:00:00,18-49,10.0,344,38,0,0,0,38,0,0,3.0,3.0,,,,
562,2020-04-01 11:00:00,50-64,9.0,221,23,0,0,0,23,0,0,3.0,3.0,,,,
563,2020-04-01 11:00:00,65 and Older,4.0,233,30,0,0,0,30,0,0,2.0,2.0,,,,
564,2020-04-02 11:00:00,18-49,1.0,345,38,0,0,0,38,0,0,,,,,,
565,2020-04-02 11:00:00,50-64,3.0,224,23,0,0,0,23,0,0,,,,,,
566,2020-04-03 11:00:00,18-49,2.0,347,38,0,0,0,38,0,0,,,,,,
567,2020-04-03 11:00:00,50-64,3.0,227,23,0,0,0,23,0,0,,,,,,
568,2020-04-04 11:00:00,18-49,1.0,348,38,0,0,0,38,0,0,,,,,,
569,2020-04-05 11:00:00,12-17,1.0,45,2,0,0,0,2,0,0,,,,,,
570,2020-04-05 11:00:00,18-49,1.0,349,38,0,0,0,38,0,0,,,,,,
571,2020-04-05 11:00:00,50-64,1.0,228,23,0,0,0,23,0,0,,,,,,
572,2020-04-05 11:00:00,65 and Older,1.0,234,30,0,0,0,30,0,0,,,,,,
573,2020-04-06 11:00:00,18-49,2.0,351,38,0,0,0,38,0,0,,,,,,
574,2020-04-06 11:00:00,65 and Older,1.0,235,30,0,0,0,30,0,0,,,,,,
575,2020-04-07 11:00:00,18-49,4.0,355,39,0,0,0,39,0,0,1.0,1.0,,,,
576,2020-04-07 11:00:00,50-64,2.0,230,23,0,0,0,23,0,0,,,,,,
577,2020-04-07 11:00:00,65 and Older,1.0,236,30,0,0,0,30,0,0,,,,,,
578,2020-04-08 11:00:00,12-17,1.0,46,2,0,0,0,2,0,0,,,,,,
579,2020-04-08 11:00:00,18-49,3.0,358,39,0,0,0,39,0,0,,,,,,
580,2020-04-08 11:00:00,50-64,2.0,232,23,0,0,0,23,0,0,,,,,,
581,2020-04-09 11:00:00,18-49,4.0,362,39,0,0,0,39,0,0,,,,,,
582,2020-04-09 11:00:00,65 and Older,3.0,239,30,0,0,0,30,0,0,,,,,,
583,2020-04-10 11:00:00,12-17,1.0,47,2,0,0,0,2,0,0,,,,,,
584,2020-04-10 11:00:00,18-49,3.0,365,40,0,0,0,40,0,0,1.0,1.0,,,,
