,date,tavg,inpatient_beds_utilization,inpatient_bed_covid_utilization,percent_of_inpatients_with_covid,ScaledAvgTemp,ScaledAvgCovid,fullyvaxed,date_year,MD_Population,Percentage MD Population Vaccinated
354,2021-12-21,-0.8,0.82340804651599,0.159390093758879,0.192739349519011,-1.503622904651275,1.292953899644679,4293453,2021,6165000,0.6964238442822385
355,2021-12-22,2.4,0.835202833769082,0.14940866161831,0.17818366311517,-1.1400702868060832,1.0783512252933696,4297832,2021,6165000,0.6971341443633414
356,2021-12-23,-1.4,0.836811818259899,0.15207972270364,0.180965147453083,-1.5717890204972484,1.1193602138784011,4301401,2021,6165000,0.6977130575831306
357,2021-12-24,4.9,0.806134007144724,0.155266397045894,0.191789748045178,-0.8560448041145272,1.2789533908264394,4302504,2021,6165000,0.6978919708029198
358,2021-12-25,10.9,0.763687004961267,0.161162831547514,0.210122523760449,-0.1743836456547929,1.5492438180605481,4302543,2021,6165000,0.697898296836983
359,2021-12-26,7.5,0.774660160334611,0.169524311966939,0.217877726296757,-0.5606583021153091,1.6635831324874226,4304188,2021,6165000,0.6981651257096513
360,2021-12-27,2.0,0.789669704988729,0.206118206118206,0.259957547758771,-1.1855143640367323,2.283989616347287,4308534,2021,6165000,0.6988700729927008
361,2021-12-28,6.6,0.807978621874404,0.213666152659985,0.263677450047574,-0.6629074758842692,2.338834228779444,4312869,2021,6165000,0.6995732360097323
362,2021-12-29,7.7,0.851235370611183,0.225924954080294,0.264353699723672,-0.5379362634999846,2.3488045582433674,4317308,2021,6165000,0.7002932684509326
363,2021-12-30,8.5,0.843240938166311,0.225845306719436,0.267148381844087,-0.4470481090386867,2.390008129161506,4321342,2021,6165000,0.7009476074614761
364,2021-12-31,9.9,0.829469214437367,0.241411805020132,0.290276060980634,-0.28799383873141526,2.7309925153689645,4323071,2021,6165000,0.7012280616382807
365,2022-01-01,11.8,0.820222793487575,0.246887966804979,0.300157645822386,-0.07213447188583269,2.8766822805256074,4323522,2022,6257958,0.6908838314351103
366,2022-01-02,12.1,0.820358774750381,0.262461590986685,0.319082702085711,-0.0380514139628461,3.1557050331239878,4325076,2022,6257958,0.6911321552493641
367,2022-01-03,-2.5,0.833969465648855,0.304972056272885,0.364463380930447,-1.696760232881533,3.8247779145916962,4327346,2022,6257958,0.6914948933821544
368,2022-01-04,-6.8,0.838966388914896,0.314301918895926,0.373385738349242,-2.185284063111009,3.956325250146162,4331216,2022,6257958,0.6921133059697748
369,2022-01-05,-2.1,0.846481698144743,0.293636746734092,0.346046881207787,-1.651316155650884,3.5532530972096685,4336400,2022,6257958,0.6929416912034245
370,2022-01-06,0.1,0.871504604207147,0.305669398907104,0.349098000975134,-1.4013737308823149,3.598237472640155,4341571,2022,6257958,0.6937679990821287
371,2022-01-07,-2.9,0.874840357598978,0.314457831325301,0.357674236491778,-1.742204310112182,3.724681738247087,4345674,2022,6257958,0.6944236442622338
372,2022-01-08,-5.6,0.856973795435334,0.319121667805878,0.370425468610533,-2.0489518314190622,3.9126803278042956,4349861,2022,6257958,0.6950927123512174
373,2022-01-09,-0.3,0.869441816461684,0.321506217931994,0.367714342550229,-1.446817808112964,3.872708670892861,4351958,2022,6257958,0.6954278056835792
374,2022-01-10,-0.8,0.865460876293645,0.367900509204857,0.422609673790776,-1.503622904651275,4.682061426013613,4356213,2022,6257958,0.6961077399368931
375,2022-01-11,-5.7,0.869024856596558,0.36457528957529,0.41817980513729,-2.0603128507267248,4.616749380007161,4360875,2022,6257958,0.6968527113796545
376,2022-01-12,-2.4,0.876064096144216,0.32115805419963,0.365552255963215,-1.6853992135738707,3.8408318118510327,4365746,2022,6257958,0.6976310802980781
377,2022-01-13,1.0,0.87907214736483,0.320805022791778,0.364008978237533,-1.2991245571133545,3.8180784000221832,4370282,2022,6257958,0.6983559173775216
378,2022-01-14,2.4,0.865171392297926,0.311993171148101,0.359567142154452,-1.1400702868060832,3.752589911467788,4373851,2022,6257958,0.6989262312083271
379,2022-01-15,-5.4,0.86034891598916,0.302724865465106,0.350891089108911,-2.026229792803738,3.6246739798703875,4375619,2022,6257958,0.6992087514809144
380,2022-01-16,-5.7,0.850849167647553,0.297973374035445,0.349130650769995,-2.0603128507267248,3.598718846936069,4376843,2022,6257958,0.6994043424388594
381,2022-01-17,0.8,0.825543427558541,0.317197212281032,0.382901318781264,-1.321846595728679,4.09661880635922,4379442,2022,6257958,0.6998196536314242
382,2022-01-18,-0.5,0.863506021793156,0.324165219069678,0.374178456054361,-1.4695398467282883,3.968012733292219,4383823,2022,6257958,0.700519722248056
383,2022-01-19,3.4,0.85758665794637,0.268155964059022,0.312038369304556,-1.0264600937294608,3.051846471465395,4388722,2022,6257958,0.701302565469439
384,2022-01-20,0.8,0.880221182475542,0.264630169898747,0.299795858850977,-1.321846595728679,2.8713482516481132,4392595,2022,6257958,0.7019214574466623
385,2022-01-21,-5.8,0.874946319677059,0.24943683936926,0.284289523057174,-2.071673870034387,2.6427296184614684,4395653,2022,6257958,0.7024101152484564
386,2022-01-22,-5.6,0.842092071183892,0.233147960903269,0.275927403270842,-2.0489518314190622,2.519442181537896,4397546,2022,6257958,0.7027126100878274
387,2022-01-23,-2.9,0.824132231404959,0.226352196016335,0.273735134045555,-1.742204310112182,2.4871203228778667,4399023,2022,6257958,0.7029486295689424
388,2022-01-24,-0.1,0.833731485905399,0.258633995755354,0.30926289076018,-1.4240957694976393,3.010926029673616,4402022,2022,6257958,0.7034278593752147
389,2022-01-25,0.9,0.846256556986171,0.244012695969991,0.287739593966202,-1.3104855764210168,2.693595955042043,4405658,2022,6257958,0.7040088795738163
390,2022-01-26,-3.9,0.864530164839762,0.200050581689428,0.231106349824698,-1.8558145031888045,1.858620172192651,4409683,2022,6257958,0.7046520606242483
391,2022-01-27,-5.2,0.857418434957645,0.191381495564005,0.222955015257407,-2.0035077541884134,1.7384404603508712,4413792,2022,6257958,0.705308664583559
392,2022-01-28,-0.7,0.847012086890373,0.181725283147407,0.214278542022291,-1.4922618853436127,1.6105183336621496,4417222,2022,6257958,0.7058567666961012
393,2022-01-29,-4.9,0.819388440860215,0.16976980365606,0.206889438943894,-1.9694246962654267,1.5015766295276718,4419641,2022,6257958,0.7062433145124976
394,2022-01-30,-5.6,0.865467808974468,0.17008547008547,0.196136408436822,-2.0489518314190622,1.3430386506117533,4421290,2022,6257958,0.7065068189975069
395,2022-01-31,-4.2,0.796331495913324,0.186619380810889,0.233986299723591,-1.8898975611117912,1.9010808939444697,4424764,2022,6257958,0.7070619521575569
396,2022-02-01,-3.4,0.812530213671082,0.176109215017065,0.216391085549964,-1.7990094066504931,1.6416647515049072,4428511,2022,6257958,0.7076607097714622
397,2022-02-02,0.1,0.832284402109202,0.148928877463582,0.178769800452582,-1.4013737308823149,1.0869929778466934,4432537,2022,6257958,0.7083040506184286
398,2022-02-03,5.6,0.848456015915578,0.140503791510503,0.16540119023189,-0.7765176689608917,0.8898920355672769,4436467,2022,6257958,0.7089320509981051
399,2022-02-04,6.6,0.839789491847123,0.133802816901408,0.15908621046103,-0.6629074758842692,0.7967867357070546,4441073,2022,6257958,0.7096680738349475
400,2022-02-05,-1.8,0.823354816824966,0.121336409467658,0.14722654224987,-1.6172330977278975,0.621932974474432,4444065,2022,6257958,0.7101461850654798
401,2022-02-06,-3.9,0.808638323049616,0.119485607221938,0.147559949516197,-1.8558145031888045,0.6268485853921728,4445394,2022,6257958,0.7103585546595231
402,2022-02-07,1.4,0.787205516184639,0.134164010431759,0.170262319195881,-1.2536804798827057,0.9615623949784133,4448304,2022,6257958,0.7108235625742455
403,2022-02-08,0.6,0.815098261526833,0.124726060028585,0.152795611065717,-1.3445686343440035,0.7040408894410441,4451669,2022,6257958,0.7113612779120602
404,2022-02-09,1.9,0.833753360215054,0.104951333051206,0.12577340501065,-1.1968753833443944,0.3056373016336525,4455268,2022,6257958,0.7119363856388937
405,2022-02-10,4.5,0.834483934202676,0.095585709378221,0.114482616745526,-0.9014888813451762,0.13917085752349376,4458365,2022,6257958,0.7124312755055243
406,2022-02-11,7.1,0.835685570096656,0.092029297716502,0.110069050809028,-0.606102379345958,0.07409917164625669,4462091,2022,6257958,0.71302667739221
407,2022-02-12,10.4,0.808387259433566,0.088222843112353,0.108995815899582,-0.2311887421931041,0.058275865524910264,4464468,2022,6257958,0.7134065137541671
408,2022-02-13,-0.7,0.794167514411665,0.085070037581141,0.106935795576551,-1.4922618853436127,0.02790382684016353,4465563,2022,6257958,0.7135814909591914
409,2022-02-14,-4.1,0.78037293348712,0.094125630089182,0.120441577772265,-1.8785365418041289,0.22702717272659936,4468022,2022,6257958,0.7139744306369585
410,2022-02-15,-4.2,0.803436754176611,0.087128140945413,0.108370255059274,-1.8898975611117912,0.049052870086912656,4470750,2022,6257958,0.714410355582444
411,2022-02-16,1.3,0.830577117786028,0.077949676980619,0.09378195950092,-1.2650414991903678,-0.16603057937679397,4473524,2022,6257958,0.7148536311685058
412,2022-02-17,12.9,0.826367652055726,0.070346598202824,0.085057947019868,0.0528367404984519,-0.29465360391611894,4476016,2022,6257958,0.7152518441319037
413,2022-02-18,6.4,0.829770927360981,0.06579737496783,0.079170107349298,-0.6856295144995936,-0.3814613369490749,4478922,2022,6257958,0.715716212860489
414,2022-02-19,-1.3,0.808249343609723,0.062281375309274,0.076923076923077,-1.5604280011895861,-0.41459057080564793,4480742,2022,6257958,0.7160070425528583
415,2022-02-20,-2.6,0.782506898570115,0.061484039417165,0.078410311493018,-1.708121252189195,-0.3926634347543494,4481701,2022,6257958,0.7161602874292221
416,2022-02-21,4.4,0.788989928620319,0.077507149196332,0.09801720912832,-0.9128499006528384,-0.10358791117355588,4483674,2022,6257958,0.7164755659913346
417,2022-02-22,10.3,0.81296928327645,0.068148293834202,0.083624954748401,-0.2425497615007663,-0.3157810152418004,4485843,2022,6257958,0.7168221646741637
418,2022-02-23,14.7,0.833065267078642,0.058753304340411,0.070457101953165,0.25733508803637206,-0.5099220778423462,4487960,2022,6257958,0.7171604539372108
419,2022-02-24,0.6,0.838962811327192,0.057827805464857,0.068863194515502,-1.3445686343440035,-0.533421952001538,4489922,2022,6257958,0.7174739747374463
420,2022-02-25,3.0,0.83554490197757,0.056576110392411,0.067621894650036,-1.0719041709601098,-0.5517231343305713,4492046,2022,6257958,0.7178133825762333
421,2022-02-26,0.8,0.812057040389378,0.051961459050241,0.063881544156531,-1.321846595728679,-0.6068692261497518,4493382,2022,6257958,0.7180268707460166
422,2022-02-27,4.1,0.793974150475049,0.052345636426354,0.065763813651138,-0.9469329585758253,-0.5791178679392619,4494008,2022,6257958,0.7181269033764688
423,2022-02-28,2.3,0.776783163508237,0.057134626464375,0.073384311790824,-1.1514313061137456,-0.46676457622268264,4495622,2022,6257958,0.7183848149827787
424,2022-03-01,2.9,0.795110484250118,0.054392115985976,0.068325199381026,-1.0832651902677721,-0.5413539169699557,4497164,2022,6257958,0.7186312212386213
425,2022-03-02,6.3,0.824995774885922,0.04774061781976,0.057769539697251,-0.696990533807256,-0.6969819467880923,4498720,2022,6257958,0.7188798646459437
426,2022-03-03,6.8,0.815959680806384,0.043390002537427,0.053100093158058,-0.6401854372689447,-0.7658262243610726,4500190,2022,6257958,0.7191147655513188
427,2022-03-04,0.3,0.81101493550577,0.041018629294138,0.050494424573953,-1.3786516922669902,-0.8042430623656729,4501932,2022,6257958,0.7193931311140151
428,2022-03-05,5.6,0.799862802263763,0.038687392055268,0.048312304540063,-0.7765176689608917,-0.836415285786534,4502964,2022,6257958,0.7195580411373806
429,2022-03-06,15.7,0.778879863189397,0.04038577456299,0.051748869027916,0.37094528111299446,-0.7857480819726776,4503491,2022,6257958,0.7196422539109403
430,2022-03-07,17.9,0.786504957166234,0.047240275487438,0.059967984238394,0.6208877058815636,-0.6645690419718807,4504498,2022,6257958,0.719803169020949
431,2022-03-08,6.8,0.814620162446249,0.043243763844746,0.053029408291012,-0.6401854372689447,-0.7668683711264931,4505703,2022,6257958,0.719995723844743
432,2022-03-09,3.6,0.833006229200444,0.036782399449983,0.044114615543187,-1.0037380551141364,-0.8983041764806163,4506893,2022,6257958,0.7201858817205229
433,2022-03-10,3.2,0.827064455462472,0.036246233318984,0.043813091893017,-1.0491821323447852,-0.9027497093061638,4508060,2022,6257958,0.7203723642760146
434,2022-03-11,5.8,0.823418156808803,0.035677173536543,0.043300052548607,-0.7537956303455672,-0.9103137370203619,4509578,2022,6257958,0.7206149354150347
435,2022-03-12,0.8,0.799396551724138,0.032644556346588,0.040776488450277,-1.321846595728679,-0.9475200623954164,4510225,2022,6257958,0.7207183237727067
436,2022-03-13,-2.6,0.786601138127263,0.032302882945467,0.040996253030637,-1.708121252189195,-0.9442799495374956,4510705,2022,6257958,0.7207950261091557
437,2022-03-14,4.7,0.751158173395103,0.035639412997904,0.047323801088194,-0.8787668427298517,-0.8509893483550028,4511567,2022,6257958,0.7209327707216955
438,2022-03-15,8.8,0.796765187253297,0.03462657613967,0.043404255319149,-0.41296505111569987,-0.9087774169449837,4512635,2022,6257958,0.7211034334202946
439,2022-03-16,10.9,0.830077120822622,0.030028475278281,0.03613331948915,-0.1743836456547929,-1.0159769148499942,4513744,2022,6257958,0.7212806477767988
440,2022-03-17,10.4,0.830044612216884,0.03170626349892,0.038161588853073,-0.2311887421931041,-0.9860729984199286,4514742,2022,6257958,0.7214401247179991
441,2022-03-18,13.1,0.83071103086579,0.029271672295834,0.035190005205622,0.0755587791137763,-1.0298847280841044,4515994,2022,6257958,0.7216401899789037
442,2022-03-19,16.2,0.806416116471982,0.028047740835465,0.034730286076217,0.4277503776513057,-1.0366626258680753,4516742,2022,6257958,0.7217597177865368
443,2022-03-20,10.6,0.791879468845761,0.029232747535362,0.036880813324681,-0.2084667035777797,-1.0049561926583055,4517124,2022,6257958,0.7218207600626274
444,2022-03-21,10.4,0.7833238258224,0.036032582654528,0.04594330400782,-0.2311887421931041,-0.871342793542188,4517956,2022,6257958,0.7219537107791392
445,2022-03-22,9.2,0.806359482102056,0.032517985611511,0.040309155766944,-0.36752097388505106,-0.9544102110886841,4519017,2022,6257958,0.7221232549019984
446,2022-03-23,7.8,0.832821300563236,0.02896184255758,0.034756600660066,-0.5265752441923224,-1.0362746551525928,4520039,2022,6257958,0.7222865669600211
447,2022-03-24,9.5,0.828359481582538,0.026103383135841,0.031486276540653,-0.3334379159620643,-1.0844908836800515,4521110,2022,6257958,0.722457709048223
448,2022-03-25,10.4,0.813354855152493,0.024820267031838,0.030491010409,-0.2311887421931041,-1.0991646522415708,4522189,2022,6257958,0.7226301295086992
449,2022-03-26,7.1,0.800803968525488,0.024463778103196,0.030531068587401,-0.606102379345958,-1.098574051978829,4522786,2022,6257958,0.7227255280396576
450,2022-03-27,2.4,0.783101713701083,0.024030209406111,0.030674846625767,-1.1400702868060832,-1.0964542514630535,4523118,2022,6257958,0.7227785804890349
451,2022-03-28,-0.9,0.768370759675108,0.028992486996725,0.037733483765827,-1.514983923958937,-0.9923847925928333,4523858,2022,6257958,0.7228968299243939
452,2022-03-29,-0.3,0.804162271027141,0.030458325275575,0.037874233497655,-1.446817808112964,-0.9903096401042121,4524702,2022,6257958,0.7230316981993168
453,2022-03-30,4.8,0.833833490525594,0.026345339898074,0.031573498964803,-0.8674058234221895,-1.0832049144054556,4525725,2022,6257958,0.7231951700538738
454,2022-03-31,16.0,0.83304779852664,0.026322602917062,0.031576767781344,0.4050283390359813,-1.083156720404005,4526916,2022,6257958,0.723385487726188
455,2022-04-01,9.4,0.810979253820541,0.02804059865818,0.034533898305085,-0.3447989352697265,-1.0395580812746785,4528326,2022,6257958,0.723610800839507
456,2022-04-02,6.4,0.791573708597906,0.027924267312181,0.035219714316868,-0.6856295144995936,-1.0294467099412905,4529051,2022,6257958,0.7237266533268519
457,2022-04-03,8.3,0.782691147314887,0.026747720364742,0.034093424839495,-0.4697701476540111,-1.046052229408528,4529490,2022,6257958,0.723796804005396
458,2022-04-04,6.5,0.78148827333269,0.028993967697996,0.037027833001988,-0.6742684951919314,-1.0027885988357275,4530493,2022,6257958,0.7239570799292676
459,2022-04-05,8.9,0.808895735053432,0.029020673590216,0.035816962146622,-0.40160403180803766,-1.0206411491480942,4531468,2022,6257958,0.7241128815501798
460,2022-04-06,11.7,0.83183028429099,0.02768645094307,0.033257119102058,-0.0834954911934951,-1.0583823554396825,4532564,2022,6257958,0.7242880185517384
461,2022-04-07,9.0,0.831388912543643,0.028054221002059,0.03373916632274,-0.39024301250037546,-1.0512752620432024,4533599,2022,6257958,0.7244534079647067
462,2022-04-08,9.5,0.84044558697515,0.024428139835995,0.029040533606978,-0.3334379159620643,-1.1205498478388265,4534888,2022,6257958,0.7246593856973792
463,2022-04-09,7.6,0.807529610829103,0.025308904985087,0.031329113924051,-0.5492972828076469,-1.0868080205635404,4535584,2022,6257958,0.7247706040852303
464,2022-04-10,5.5,0.7990964882373,0.025667439265173,0.03210910652921,-0.7878786882685539,-1.0753081507259217,4535978,2022,6257958,0.7248335639197323
465,2022-04-11,7.4,0.791482407229379,0.031786025777692,0.040151793365161,-0.5720193214229713,-0.9567302935175047,4536953,2022,6257958,0.7249893655406444
466,2022-04-12,15.9,0.798434995757519,0.028894591768843,0.036151742180997,0.3936673197283191,-1.015705298738639,4538104,2022,6257958,0.7251732913515878
467,2022-04-13,19.6,0.835760448082723,0.027780189252539,0.03317093396911,0.814025034111822,-1.0596530313464596,4539127,2022,6257958,0.7253367632061449
468,2022-04-14,21.1,0.838268013007017,0.027243727907578,0.032476875642343,0.9844403237267556,-1.0698859237671627,4540120,2022,6257958,0.7254954411646738
469,2022-04-15,13.1,0.834693001288106,0.026994289669493,0.032294793499638,0.0755587791137763,-1.0725704632448612,4541189,2022,6257958,0.7256662636598072
470,2022-04-16,17.2,0.802185510239202,0.025649913344887,0.031924072476273,0.5413605707279281,-1.0780362118770515,4541787,2022,6257958,0.7257618219873
471,2022-04-17,9.6,0.788002077562327,0.027024670909249,0.03422389048355,-0.3220768966544021,-1.0441287010122455,4541927,2022,6257958,0.7257841935020977
472,2022-04-18,4.2,0.774819102749638,0.032392996108949,0.041697971450038,-0.9355719392681628,-0.9339341200611687,4542869,2022,6257958,0.725934721837379
473,2022-04-19,6.2,0.805192326047533,0.033965168863658,0.04208894718016,-0.7083515531149182,-0.9281697448910294,4543792,2022,6257958,0.726082214038509
474,2022-04-20,7.6,0.83330483843392,0.031007751937984,0.037163208423661,-0.5492972828076469,-1.0007926828255562,4544873,2022,6257958,0.7262549540920537
475,2022-04-21,11.2,0.832362015769626,0.02979274611399,0.035780958307405,-0.1403005877318063,-1.0211719740070884,4545748,2022,6257958,0.726394776059539
476,2022-04-22,14.2,0.819328093963209,0.030978071702054,0.037739849464645,0.2005299914980609,-0.992290939513524,4546654,2022,6257958,0.7265395517195865
477,2022-04-23,14.0,0.794057025077293,0.032006920415225,0.040230509948896,0.1778079528827365,-0.9555697306339246,4547246,2022,6257958,0.7266341512678737
478,2022-04-24,15.5,0.772177937773206,0.033152033152033,0.042861926554303,0.34822324249767006,-0.9167732750642464,4547582,2022,6257958,0.726687842903388
479,2022-04-25,13.1,0.787381158167675,0.037467325007261,0.047496318114875,0.0755587791137763,-0.8484458327646209,4548365,2022,6257958,0.7268129635897205
480,2022-04-26,14.1,0.817413030943686,0.035953096230255,0.043884551691507,0.1891689721903987,-0.9016961372904523,4549163,2022,6257958,0.7269404812240671
481,2022-04-27,9.6,0.826131511528608,0.030193548387097,0.036494073611978,-0.3220768966544021,-1.0106581138402584,4550033,2022,6257958,0.7270795042088809
482,2022-04-28,6.4,0.834483948912668,0.031904720507694,0.038173496983566,-0.6856295144995936,-0.9858974301520075,4550819,2022,6257958,0.7272051042848162
483,2022-04-29,7.6,0.813127873318576,0.032155719430629,0.039515279241307,-0.5492972828076469,-0.9661147793776428,4551751,2022,6257958,0.7273540346547548
484,2022-04-30,9.0,0.786321155480034,0.030469017459774,0.038683038139737,-0.39024301250037546,-0.9783849781952589,4552254,2022,6257958,0.727434412311492
485,2022-05-01,10.2,0.769407363319446,0.031774580335731,0.041235967544737,-0.25391078080842866,-0.9407457035816947,4552595,2022,6257958,0.7274889029296777
486,2022-05-02,16.1,0.77293204255727,0.039822153489271,0.051429284733491,0.41638935834364366,-0.7904598930382267,4553285,2022,6257958,0.7275991625383232
487,2022-05-03,14.8,0.804281636536632,0.037801016981675,0.046966265347479,0.2686961073440345,-0.8562606989464369,4554089,2022,6257958,0.7277276389518753
488,2022-05-04,14.5,0.819393733548442,0.035494355114608,0.043319415448852,0.2346130494210477,-0.9100282588875904,4554852,2022,6257958,0.7278495637075225
489,2022-05-05,14.3,0.826919787925432,0.035748126453614,0.043220162466153,0.21189101080572328,-0.9114916014558206,4555653,2022,6257958,0.7279775607314718
490,2022-05-06,11.9,0.825040678256402,0.036838926753516,0.04459995822018,-0.060773452578170496,-0.8911484963175677,4556486,2022,6257958,0.7281106712445178
491,2022-05-07,9.0,0.806821117905434,0.038258002949597,0.047353162246322,-0.39024301250037546,-0.850556460280782,4556937,2022,6257958,0.728182739481473
492,2022-05-08,7.6,0.794567943949485,0.04102787456446,0.051565579154806,-0.5492972828076469,-0.7884504276992617,4557107,2022,6257958,0.7282099048922988
493,2022-05-09,10.6,0.783333333333333,0.047582054767916,0.060666088894391,-0.2084667035777797,-0.6542764922426887,4557832,2022,6257958,0.7283257573796437
494,2022-05-10,13.9,0.811965811965812,0.047646717024985,0.058606313281715,0.16644693357507429,-0.6846449230249864,4558602,2022,6257958,0.7284488007110307
495,2022-05-11,13.9,0.830765279917822,0.044227950685404,0.053199211863528,0.16644693357507429,-0.7643648615175801,4559434,2022,6257958,0.7285817514275423
496,2022-05-12,16.0,0.833920137398025,0.044974917834285,0.053891594983936,0.4050283390359813,-0.7541566676067761,4560216,2022,6257958,0.7287067123173405
497,2022-05-13,17.8,0.827656850192062,0.046173688736028,0.055728518057285,0.6095266865739016,-0.7270738771988778,4561049,2022,6257958,0.7288398228303865
498,2022-05-14,17.4,0.802306844203206,0.043920362300265,0.054628547135721,0.5640826093432525,-0.7432913673897915,4561546,2022,6257958,0.7289192417079181
499,2022-05-15,19.2,0.79464894342195,0.048489529694473,0.060949298813376,0.7685809568811729,-0.6501009690601502,4561829,2022,6257958,0.7289644641271162
500,2022-05-16,17.9,0.79539373088685,0.056352952509392,0.070694864048338,0.6208877058815636,-0.5064166174973067,4562503,2022,6257958,0.7290721669912135
501,2022-05-17,17.9,0.829789281246993,0.055781916957703,0.067149363540815,0.6208877058815636,-0.5586899263415793,4563212,2022,6257958,0.7291854627340101
502,2022-05-18,15.4,0.849816223608855,0.054589288789392,0.064196030781693,0.33686222319000786,-0.6022325728903305,4564026,2022,6257958,0.7293155371129049
503,2022-05-19,18.9,0.847822359396434,0.054763755722553,0.064496439471007,0.7344978989581861,-0.5978034785600114,4564808,2022,6257958,0.7294404980027032
504,2022-05-20,21.5,0.84680410592599,0.057264511644074,0.067527410595348,1.0298844009574044,-0.5531161659099167,4565759,2022,6257958,0.7295924645067928
505,2022-05-21,25.6,0.829167384933632,0.057142857142857,0.068763716166789,1.4956861925715563,-0.5348886172677139,4566283,2022,6257958,0.7296761978907497
506,2022-05-22,23.6,0.80743156268772,0.057323188656407,0.070772843723313,1.2684658064183116,-0.5052669192741941,4566609,2022,6257958,0.7297282915609213
507,2022-05-23,17.7,0.815584920326467,0.06835765351092,0.083582804454556,0.5981656672662392,-0.31640246073965356,4567419,2022,6257958,0.7298577267536791
508,2022-05-24,14.1,0.830217768356138,0.067113442113442,0.080696017750788,0.1891689721903987,-0.35896398135244556,4568261,2022,6257958,0.7299922754355335
509,2022-05-25,15.4,0.832515233581584,0.061636828644501,0.073941501329515,0.33686222319000786,-0.45854961735326727,4569161,2022,6257958,0.7301360923163754
510,2022-05-26,17.1,0.833904402946719,0.063255091473939,0.075762273901809,0.5299995514202661,-0.43170494286943856,4569963,2022,6257958,0.7302642491368591
511,2022-05-27,19.3,0.816483516483516,0.058332623690709,0.071391349661282,0.7799419761888352,-0.49614793823079334,4570841,2022,6257958,0.730404550493947
512,2022-05-28,19.0,0.79402220324509,0.056181708681063,0.070701602425292,0.7458589182658485,-0.5063172698145527,4571267,2022,6257958,0.7304726238175456
513,2022-05-29,19.4,0.774985089886683,0.05991930637823,0.077195310771953,0.7913029954964973,-0.4105768740003688,4571551,2022,6257958,0.730518006033278
514,2022-05-30,21.9,0.76416173946214,0.065012502404309,0.08489262840638,1.0753284781880532,-0.29709098925063776,4571630,2022,6257958,0.7305306299594851
515,2022-05-31,23.9,0.781698221457258,0.065927710843374,0.084194977843427,1.302548864341298,-0.30737684403058835,4572426,2022,6257958,0.7306578280007632
516,2022-06-01,24.6,0.823142613151153,0.061161290322581,0.074162928966309,1.382075999494934,-0.45528498511862797,4573131,2022,6257958,0.7307704845574228
517,2022-06-02,22.4,0.839651639344262,0.061994840928633,0.073767137303049,1.1321335747263643,-0.4611203643006866,4573854,2022,6257958,0.7308860174516991
518,2022-06-03,19.6,0.835896121647019,0.061521252796421,0.073559670781893,0.814025034111822,-0.4641791599523084,4574640,2022,6257958,0.7310116175276344
519,2022-06-04,18.7,0.812965851967412,0.059090512350528,0.072592751447566,0.7117758603428617,-0.478434995731637,4575062,2022,6257958,0.7310790516650959
520,2022-06-05,17.2,0.800923945589871,0.058514305411927,0.072955839690556,0.5413605707279281,-0.4730817814750692,4575309,2022,6257958,0.7311185214090603
521,2022-06-06,17.6,0.789915165379849,0.065917171134813,0.083333333333333,0.5868046479585772,-0.32008055384378564,4575963,2022,6257958,0.7312230283424721
522,2022-06-07,18.7,0.811320754716981,0.064315749235474,0.079176470588235,0.7117758603428617,-0.3813675201371754,4576627,2022,6257958,0.7313291332412266
523,2022-06-08,21.4,0.831114879186096,0.058507003758114,0.070328542094456,1.018523381649742,-0.5118175081729898,4577365,2022,6257958,0.731447063083517
524,2022-06-09,21.0,0.830952380952381,0.054903640256959,0.066048428645028,0.9730793044190932,-0.5749216289468391,4578016,2022,6257958,0.731551090627326
525,2022-06-10,18.0,0.828138379859565,0.054611336381675,0.06593063222581,0.632248725189226,-0.5766583678330602,4578751,2022,6257958,0.7316685410800137
526,2022-06-11,17.0,0.787070292457671,0.050917549754459,0.064689141856392,0.5186385321126037,-0.594962358869044,4579166,2022,6257958,0.7317348566417352
527,2022-06-12,19.5,0.783168741949334,0.05095596504888,0.065090065200575,0.8026640148041596,-0.5890513204278175,4579407,2022,6257958,0.731773367606494
528,2022-06-13,24.2,0.775494526598809,0.051021396069319,0.065833853841349,1.3366319222642848,-0.5780852260071445,4580040,2022,6257958,0.7318745188126862
529,2022-06-14,21.4,0.822253258845438,0.051979733533496,0.06322757361333,1.018523381649742,-0.6165110818221081,4580694,2022,6257958,0.731979025746098
530,2022-06-15,22.7,0.849771225216065,0.049769506573331,0.058493026989064,1.1662166326493513,-0.6863151665776253,4581313,2022,6257958,0.7320779398008104
531,2022-06-16,22.7,0.847037944730838,0.049301771117166,0.058167570825799,1.1662166326493513,-0.6911135499092663,4581934,2022,6257958,0.7321771734485913
532,2022-06-17,25.7,0.832900432900433,0.048408198866114,0.058103015075377,1.5070472118792184,-0.692065331659776,4582603,2022,6257958,0.7322840773300172
533,2022-06-18,19.1,0.791605492702306,0.042986425339367,0.05424398814099,0.7572199375735108,-0.7489611370197107,4582955,2022,6257958,0.7323403257100799
534,2022-06-19,16.7,0.797935998612436,0.050332051730164,0.062978351191778,0.48455547418961686,-0.6201855082070606,4583171,2022,6257958,0.7323748417614819
535,2022-06-20,16.8,0.795715526391971,0.058090882553274,0.0728759765625,0.4959164934972793,-0.4742592485066724,4583631,2022,6257958,0.7324483481672456
